100015,4,0
100060,4,0
100126,4,1
100267,4,0
100840,4,1
101615,4,19
101896,4,0
102094,4,3
102362,4,7
102476,4,16
102478,4,0
102811,4,0
102955,4,0
103184,4,24
103198,4,0
10325,4,3
103261,4,4
103267,4,109
103330,4,28
103390,4,0
103580,4,64
103675,4,6
103855,4,4
104536,4,1
104764,4,1
104776,4,1
104800,4,9
104848,4,3
104890,4,1
105301,4,55
105436,4,0
105562,4,1
105613,4,0
105784,4,4
105802,4,1
105865,4,2
105932,4,13
106057,4,1
106249,4,0
106363,4,0
106634,4,29
106702,4,1
106714,4,4
107245,4,14
107446,4,0
107567,4,35
107578,4,13
107596,4,1
108124,4,0
108265,4,0
108475,4,1
108874,4,6
108958,4,1
109129,4,11
109213,4,1
10931,4,107
109336,4,1
109387,4,0
109390,4,0
10943,4,0
10949,4,0
109532,4,4
109771,4,21
10991,4,1
109945,4,4
11068,4,96
110906,4,17
111017,4,3
11108,4,295
111401,4,24
111406,4,0
111931,4,1
111949,4,3
111964,4,1
112381,4,3
112540,4,4
11255,4,18
112600,4,3
112729,4,0
113035,4,1
113161,4,0
113242,4,5
113275,4,2
113293,4,0
113308,4,0
113389,4,5
113404,4,1
113465,4,66
113929,4,0
114172,4,4
114176,4,19
11447,4,0
114472,4,0
114538,4,1
114811,4,7
115207,4,16
11534,4,1
115453,4,12
116248,4,1
116314,4,4
116389,4,0
116749,4,9
116764,4,0
116809,4,2
116878,4,1
117691,4,0
117850,4,1
118234,4,1
118249,4,0
118750,4,1
118792,4,2
119041,4,64
119098,4,1
11921,4,0
119563,4,0
119596,4,1
11987,4,1
120088,4,6
120238,4,1
120271,4,0
120286,4,7
120307,4,73
120347,4,88
120397,4,0
120586,4,0
120607,4,0
120685,4,0
120697,4,2
121016,4,833
121033,4,21
12104,4,2
121081,4,0
121195,4,0
121232,4,48
121417,4,1
121450,4,151
121597,4,1
121630,4,1
122044,4,0
122173,4,3
12223,4,0
122476,4,2
122509,4,2
123017,4,38
123499,4,0
123571,4,0
123628,4,15
123871,4,6
123928,4,0
124111,4,8
124666,4,13
124837,4,26
12485,4,3
124906,4,2
125563,4,1
125581,4,1
125899,4,1
125935,4,1
126046,4,7
126058,4,5
126061,4,2
126175,4,0
12659,4,0
127018,4,8
127081,4,0
127162,4,1
127693,4,1
127807,4,0
127870,4,2
128284,4,0
128749,4,7
12905,4,3
129166,4,3
129257,4,0
12940,4,25
129499,4,0
13013,4,2
130168,4,0
130318,4,0
130330,4,0
13037,4,1
130397,4,0
130408,4,38
13049,4,2
13064,4,3
130696,4,1
130699,4,7
130733,4,5
130780,4,0
13085,4,2
13112,4,12
131379,4,13
131442,4,0
131448,4,6
131451,4,0
131676,4,1
131742,4,7
131835,4,0
131934,4,4
132051,4,1
132465,4,12
132539,4,0
132570,4,0
13282,4,8
132849,4,1
133659,4,1
133962,4,16
133980,4,26
134336,4,28
134391,4,2
134469,4,19
134676,4,2
135033,4,1
135072,4,3
135090,4,4
135153,4,1
135273,4,4
135477,4,0
135831,4,2
135921,4,19
135963,4,8
136017,4,1
136034,4,9
136668,4,3
136692,4,0
136722,4,2
136956,4,8
137136,4,4
137175,4,0
137244,4,0
137592,4,0
137622,4,1
137649,4,14
138006,4,5
138576,4,0
138606,4,71
138645,4,1
138840,4,1
139254,4,1
139614,4,8
139959,4,0
140181,4,5
140250,4,0
140438,4,6
140661,4,8
140793,4,6
140862,4,3
141207,4,0
141369,4,2
141395,4,66
141885,4,0
14207,4,6
142104,4,37
