100038,1,2
100044,1,2
100293,1,78
100344,1,16
10044,1,8
100482,1,58
10113,1,10
101148,1,0
1013,1,4
101382,1,26
102261,1,32
102291,1,0
102429,1,6
102447,1,12
102453,1,2
102552,1,2
102651,1,4
102747,1,0
103299,1,28
103332,1,16
103356,1,42
103644,1,0
103653,1,12
103761,1,260
104481,1,0
1053,1,0
105609,1,106
105711,1,42
1062,1,2
106419,1,18
107613,1,14
107942,1,32
108002,1,6
10827,1,0
108519,1,24
108614,1,8
10902,1,4
10908,1,2
109701,1,70
109791,1,8
10989,1,0
1104,1,0
110763,1,12
111417,1,134
111587,1,20
11244,1,0
112694,1,14
11277,1,0
113367,1,22
113808,1,24
114243,1,48
114483,1,16
11472,1,0
11511,1,0
11520,1,0
115419,1,4
115667,1,8
116175,1,6
117489,1,62
117618,1,46
11892,1,0
119100,1,22
119352,1,38
11943,1,4
11991,1,8
120237,1,14
12024,1,2
120246,1,18
121431,1,16
121895,1,6
122052,1,10
123303,1,0
123491,1,22
12372,1,0
124067,1,2
124614,1,302
124817,1,16
12501,1,2
126168,1,26
126285,1,12
126330,1,14
12648,1,0
126588,1,14
127809,1,20
127910,1,18
128148,1,40
12879,1,2
12885,1,434
128919,1,12
12918,1,0
129684,1,20
12969,1,4
130713,1,32
131336,1,16
131558,1,38
132,1,0
132712,1,0
13299,1,6
133720,1,60
133747,1,10
134246,1,10
134443,1,2
136718,1,18
137158,1,12
137191,1,90
137228,1,66
137884,1,50
13884,1,14
139306,1,22
139552,1,38
140237,1,4
14064,1,0
140675,1,22
140698,1,28
14106,1,0
141292,1,32
141293,1,12
141323,1,12
14166,1,0
141989,1,20
14244,1,0
142687,1,10
14337,1,0
14364,1,2
14385,1,0
14394,1,2
144874,1,0
145289,1,10
145309,1,24
145558,1,64
145951,1,58
145958,1,64
146021,1,44
146734,1,20
147091,1,14
147118,1,52
14754,1,22
14775,1,2
147952,1,16
148093,1,8
148388,1,24
148624,1,12
149294,1,8
149632,1,12
149965,1,22
14997,1,0
149996,1,4
150503,1,28
151247,1,18
151268,1,22
152269,1,0
152491,1,6
153145,1,4
153697,1,22
153895,1,12
154270,1,60
15450,1,0
155045,1,8
155087,1,2
155200,1,6
1554,1,0
155734,1,18
155737,1,28
156583,1,22
1566,1,8
157253,1,18
15750,1,0
15807,1,66
