100038,3,2
100044,3,8
100293,3,44
100344,3,0
10044,3,18
100482,3,10
10113,3,6
101148,3,0
1013,3,48
101382,3,36
102261,3,60
102291,3,2
102429,3,8
102447,3,50
102453,3,0
102552,3,0
102651,3,4
102747,3,0
103299,3,2
103332,3,20
103356,3,38
103644,3,0
103653,3,10
103761,3,210
104481,3,22
10491,3,10
1053,3,0
105609,3,92
105711,3,38
1062,3,0
106419,3,28
10680,3,0
107613,3,12
107942,3,50
108002,3,16
10827,3,0
108519,3,32
108614,3,64
10902,3,8
10908,3,2
109701,3,146
109791,3,4
10989,3,10
1104,3,2
110763,3,30
111417,3,96
111587,3,10
11244,3,0
112694,3,28
11277,3,0
113367,3,4
113808,3,30
114243,3,44
114483,3,42
11472,3,4
11511,3,4
115419,3,18
115667,3,32
116175,3,0
117489,3,28
117618,3,38
11892,3,2
119100,3,8
119352,3,28
11943,3,0
11991,3,70
120237,3,10
12024,3,2
120246,3,34
121431,3,10
121895,3,16
122052,3,30
123303,3,36
123491,3,6
12372,3,2
124067,3,0
124614,3,254
124817,3,6
126168,3,16
126285,3,6
126330,3,4
12648,3,0
126588,3,18
127809,3,76
127910,3,4
128148,3,74
12879,3,6
12885,3,442
128919,3,18
12918,3,2
129684,3,64
12969,3,10
12972,3,0
130713,3,32
131336,3,42
131558,3,90
132712,3,32
13299,3,38
133720,3,42
133747,3,24
134246,3,4
134443,3,6
136718,3,6
137158,3,0
137191,3,324
137228,3,80
137884,3,34
13884,3,20
13908,3,0
139306,3,18
139552,3,12
140237,3,20
14064,3,0
140675,3,20
140698,3,30
14106,3,20
141292,3,140
141293,3,68
141323,3,4
141989,3,8
14244,3,0
142687,3,44
14337,3,0
14364,3,0
14385,3,4
14394,3,0
144874,3,0
145289,3,56
145309,3,56
145558,3,304
145951,3,78
145958,3,66
146021,3,34
146734,3,12
147091,3,14
147118,3,38
14754,3,28
14775,3,0
147952,3,4
148093,3,24
148388,3,18
148624,3,16
149294,3,26
149632,3,14
149965,3,2
14997,3,0
149996,3,4
150503,3,64
151247,3,32
151268,3,20
152269,3,8
152491,3,22
153145,3,14
153697,3,112
153895,3,22
154270,3,38
15450,3,6
155045,3,34
155087,3,0
155200,3,2
1554,3,0
155734,3,12
155737,3,50
156583,3,60
1566,3,34
157253,3,106
15807,3,80
158080,3,76
158227,3,54
15837,3,0
158395,3,16
158638,3,102
15888,3,0
160751,3,12
160930,3,12
16101,3,0
162377,3,26
162430,3,4
163228,3,42
16350,3,2
164234,3,70
164356,3,20
164596,3,34
16645,3,0
166861,3,32
166919,3,0
166958,3,162
167182,3,14
168008,3,22
16859,3,32
16872,3,0
17097,3,0
17313,3,18
17328,3,0
17372,3,182
17373,3,4
1743,3,0
17449,3,116
17700,3,0
17720,3,14
17829,3,0
1836,3,0
18527,3,26
19200,3,0
19329,3,0
19417,3,8
1953,3,0
1968,3,4
19713,3,0
1974,3,2
19800,3,0
19929,3,0
20121,3,30
2013,3,12
20256,3,10
20273,3,120
20301,3,0
20340,3,4
2055,3,2
2061,3,18
21605,3,198
2181,3,0
2214,3,0
22329,3,2
23421,3,2
23568,3,0
23601,3,12
23697,3,0
23928,3,2
24335,3,74
24348,3,0
24777,3,16
24876,3,4
25233,3,4
25788,3,0
25872,3,0
26253,3,2
26328,3,0
26520,3,0
26652,3,0
26673,3,0
26678,3,36
26711,3,32
26733,3,0
26745,3,4
26765,3,16
26772,3,2
26877,3,0
26977,3,30
27476,3,2
27624,3,2
27957,3,2
28055,3,28
2806,3,108
28093,3,0
28128,3,2
28152,3,0
28572,3,2
2877,3,0
28812,3,22
2901,3,2
29028,3,0
29160,3,0
29309,3,178
29493,3,2
2952,3,0
2958,3,0
29678,3,8
29772,3,0
2980,3,38
2997,3,0
30000,3,0
30117,3,8
30381,3,4
3045,3,0
30541,3,8
30600,3,0
3063,3,6
30825,3,0
30840,3,0
3090,3,0
3105,3,0
31437,3,0
31464,3,0
31665,3,0
31848,3,0
31929,3,2
31932,3,2
31968,3,6
32084,3,38
32097,3,6
32136,3,2
3228,3,0
32469,3,0
32817,3,2
33,3,0
33020,3,60
33036,3,0
33090,3,0
33110,3,10
33114,3,12
33129,3,0
33131,3,10
33132,3,6
33141,3,4
33366,3,2
3346,3,26
33476,3,6
33558,3,32
3363,3,2
34023,3,0
34059,3,0
34068,3,2
34092,3,2
34104,3,0
34113,3,0
3424,3,146
34257,3,8
34275,3,0
34302,3,0
34629,3,6
34659,3,2
34752,3,36
34797,3,4
34827,3,0
34830,3,4
34857,3,10
34920,3,0
34965,3,0
35073,3,0
35178,3,0
35277,3,2
3549,3,0
35526,3,2
35793,3,0
36132,3,0
36389,3,28
36534,3,0
36552,3,4
36663,3,0
36675,3,2
36786,3,2
36876,3,2
37059,3,0
37236,3,4
37254,3,4
37397,3,26
37398,3,0
37401,3,8
37404,3,18
37419,3,2
37701,3,0
38127,3,2
38229,3,2
38238,3,0
38430,3,0
38508,3,0
38646,3,6
38655,3,2
38670,3,0
38700,3,0
38714,3,48
38727,3,0
38751,3,6
38769,3,0
39141,3,0
39162,3,2
39165,3,8
39198,3,0
39221,3,114
39282,3,0
39306,3,0
39806,3,146
40127,3,98
40137,3,2
40182,3,2
40245,3,0
40413,3,0
40449,3,4
40467,3,8
40479,3,6
40536,3,0
40593,3,0
40622,3,6
40629,3,0
40652,3,4
40707,3,0
40722,3,22
40812,3,0
40842,3,0
40866,3,4
40899,3,2
41067,3,32
41136,3,0
41814,3,0
42254,3,102
42345,3,0
42357,3,0
42381,3,6
42425,3,8
42504,3,0
42645,3,2
42654,3,0
42786,3,0
42813,3,0
42876,3,4
42951,3,0
43326,3,2
43335,3,0
43889,3,176
43932,3,6
43956,3,6
43986,3,0
43992,3,6
44034,3,0
44088,3,0
44325,3,12
44565,3,0
44751,3,2
44949,3,6
45252,3,0
45378,3,104
45852,3,2
46059,3,2
46728,3,2
46743,3,2
46751,3,6
46800,3,0
46809,3,2
46826,3,4
46842,3,0
46941,3,2
46950,3,2
47031,3,0
47100,3,2
47109,3,2
47127,3,6
47171,3,88
47240,3,62
47262,3,0
47298,3,12
47337,3,0
47526,3,0
47556,3,0
47847,3,2
47982,3,2
48260,3,8
4833,3,4
48384,3,0
48429,3,0
48543,3,2
48618,3,0
48831,3,0
48872,3,302
48942,3,2
48945,3,2
49071,3,2
49116,3,4
49191,3,0
49239,3,0
4932,3,0
49422,3,4
49439,3,130
49560,3,0
49566,3,2
49611,3,0
49632,3,2
4969,3,24
49836,3,2
49841,3,322
50349,3,6
50382,3,0
5052,3,2
50526,3,4
50742,3,0
50793,3,0
51273,3,4
51321,3,2
51387,3,20
51963,3,0
52038,3,0
52401,3,2
52506,3,2
5256,3,0
5259,3,0
52710,3,6
52719,3,0
52731,3,4
52857,3,0
5286,3,0
52863,3,2
52974,3,2
53085,3,0
53384,3,22
53457,3,2
53516,3,16
53520,3,0
53526,3,0
53735,3,38
53982,3,0
54453,3,2
54687,3,4
54708,3,4
54711,3,0
54762,3,6
54777,3,2
5484,3,2
549,3,0
5493,3,0
55134,3,0
55485,3,2
55532,3,6
55545,3,4
55547,3,2
55557,3,0
55599,3,0
55656,3,2
55752,3,2
5580,3,2
5586,3,2
55916,3,254
55962,3,0
55977,3,18
56004,3,2
56166,3,0
56169,3,0
56424,3,0
56436,3,0
56445,3,2
5646,3,2
56472,3,0
56643,3,12
56703,3,0
56781,3,2
56865,3,2
56880,3,0
57231,3,2
57261,3,6
57282,3,0
57591,3,0
57690,3,2
57897,3,0
57956,3,24
582,3,2
58269,3,2
58293,3,4
58350,3,2
58356,3,10
58395,3,2
58410,3,4
58437,3,0
58443,3,0
58452,3,18
58473,3,0
58782,3,6
58884,3,12
5907,3,0
59070,3,0
59181,3,4
59208,3,6
59307,3,2
59310,3,2
5946,3,2
5961,3,6
59790,3,0
5985,3,4
60051,3,0
60132,3,6
60363,3,0
60399,3,8
60416,3,56
60429,3,6
60437,3,16
60471,3,2
60615,3,2
60711,3,0
609,3,0
60939,3,0
61034,3,22
61083,3,0
61218,3,0
61221,3,0
61605,3,2
61623,3,0
61656,3,2
61827,3,4
61833,3,0
61872,3,0
61923,3,2
61964,3,2
62481,3,0
62733,3,0
62772,3,10
62979,3,0
63003,3,24
63009,3,6
6321,3,10
63396,3,2
63501,3,0
63591,3,2
63606,3,2
63612,3,0
63621,3,0
63642,3,2
63699,3,0
63723,3,84
63747,3,0
64002,3,2
64107,3,4
64644,3,12
6501,3,0
65157,3,2
65166,3,18
6528,3,2
65310,3,0
65505,3,2
65511,3,4
65523,3,0
65547,3,42
65556,3,4
65559,3,14
65702,3,8
65811,3,2
65994,3,0
66324,3,0
66384,3,0
66777,3,2
6705,3,2
67143,3,0
67158,3,8
67371,3,2
67623,3,0
67836,3,0
67851,3,14
68016,3,42
68352,3,4
68390,3,20
68448,3,0
68511,3,2
68649,3,0
68808,3,0
68949,3,0
69003,3,16
69006,3,0
69045,3,70
69210,3,0
69336,3,0
69339,3,2
69819,3,4
70101,3,0
7011,3,22
70110,3,0
70188,3,6
70641,3,0
70671,3,4
70694,3,152
70722,3,20
70848,3,0
70860,3,0
71313,3,2
71580,3,110
71595,3,0
71871,3,0
71883,3,6
71934,3,226
71952,3,6
71961,3,0
71970,3,2
71976,3,0
72018,3,0
72060,3,0
72102,3,0
72327,3,2
7239,3,2
72836,3,22
72840,3,0
72924,3,0
72945,3,0
73245,3,2
73362,3,56
73377,3,4
73410,3,8
73452,3,4
7350,3,0
73569,3,16
73650,3,4
73854,3,2
73908,3,0
74118,3,2
74148,3,82
74166,3,2
74418,3,8
7446,3,6
74532,3,10
74547,3,30
74664,3,0
74967,3,0
74988,3,8
75027,3,0
75051,3,0
75078,3,4
75087,3,6
75354,3,22
75417,3,6
75423,3,36
75834,3,0
75939,3,0
75974,3,24
76023,3,2
76166,3,578
76185,3,60
76209,3,0
76278,3,2
76820,3,8
76995,3,0
77016,3,0
77274,3,0
77289,3,10
77457,3,0
77853,3,4
77859,3,0
77957,3,6
77982,3,8
78054,3,2
78225,3,2
78234,3,6
78263,3,10
78293,3,10
78360,3,0
78363,3,2
78375,3,0
78387,3,14
78570,3,4
78579,3,10
78744,3,0
78885,3,4
78932,3,1472
78972,3,2
79050,3,4
79062,3,6
79068,3,4
79077,3,4
79092,3,2
79146,3,12
79167,3,0
79175,3,10
79176,3,6
79179,3,0
79221,3,8
79230,3,0
79254,3,2
79284,3,0
79920,3,0
80358,3,4
8052,3,0
80559,3,0
81333,3,2
81402,3,4
81471,3,0
8148,3,2
8157,3,0
81630,3,10
81663,3,4
8175,3,2
81750,3,8
8178,3,8
82002,3,0
82026,3,6
82116,3,2
82149,3,140
8235,3,0
82428,3,0
82431,3,6
8274,3,6
82830,3,0
8322,3,0
83412,3,2
83427,3,6
83598,3,4
83655,3,0
84096,3,0
8460,3,0
84702,3,12
84708,3,12
8472,3,0
85014,3,44
85023,3,10
85095,3,10
85176,3,0
85182,3,0
85200,3,6
8523,3,2
8532,3,2
85407,3,0
85473,3,0
85781,3,48
86136,3,10
86229,3,0
86235,3,2
86448,3,0
86754,3,6
86832,3,112
86847,3,0
86850,3,0
87030,3,0
87108,3,0
8712,3,0
87168,3,18
8718,3,0
88323,3,6
88428,3,10
8862,3,2
8871,3,0
88779,3,4
88785,3,4
88845,3,28
88883,3,10
88956,3,4
88971,3,2
88986,3,8
88995,3,2
89028,3,0
89211,3,4
89223,3,0
89265,3,10
8928,3,0
89319,3,46
89322,3,0
90147,3,22
903,3,0
90333,3,2
9036,3,0
90525,3,12
91041,3,0
91053,3,0
91062,3,6
91071,3,4
91176,3,2
91209,3,8
91620,3,2
91680,3,6
91737,3,2
92073,3,20
92253,3,6
92256,3,0
92286,3,14
92313,3,2
92385,3,2
92730,3,20
92865,3,2
93072,3,0
93114,3,8
93168,3,0
93180,3,2
93438,3,32
93519,3,4
93542,3,8
93792,3,4
93807,3,4
93816,3,6
93837,3,6
94047,3,12
94053,3,2
94095,3,58
94239,3,8
94388,3,50
94419,3,22
94995,3,40
95234,3,18
9543,3,38
95568,3,4
95573,3,0
95595,3,0
95652,3,0
95679,3,0
95844,3,0
9597,3,6
96102,3,6
9615,3,2
9636,3,4
96480,3,0
96500,3,32
9651,3,0
9699,3,0
97187,3,12
97467,3,0
9750,3,2
9762,3,2
9771,3,2
9801,3,18
98340,3,12
9846,3,10
98949,3,42
99117,3,0
99276,3,0
99663,3,0
99678,3,0
99860,3,22
99921,3,0
99933,3,30
99948,3,6
