100015,1,4
100060,1,1
100126,1,0
100267,1,17
100840,1,3
101615,1,732
101896,1,1
102094,1,2
102362,1,54
102476,1,28
102478,1,0
102811,1,13
102955,1,258
103184,1,16
103198,1,2
10325,1,8
103261,1,1
103267,1,336
103330,1,15
103390,1,46
103580,1,78
103675,1,1
103855,1,1
104536,1,1
104764,1,0
104776,1,0
104800,1,2
104848,1,0
104890,1,0
105301,1,83
105436,1,11
105562,1,0
105613,1,0
105784,1,1
105802,1,1
105865,1,40
105932,1,45
106249,1,0
106363,1,11
106634,1,8
106702,1,22
106714,1,0
107245,1,1
107446,1,97
107567,1,109
107578,1,8
107596,1,0
108124,1,1
108265,1,1
108475,1,3
108874,1,1
108958,1,9
109129,1,36
109213,1,0
10931,1,50
109336,1,1
109387,1,1
109390,1,0
10943,1,14
10949,1,0
109532,1,0
109771,1,33
10991,1,0
109945,1,0
110617,1,0
11068,1,71
110680,1,0
110906,1,104
111017,1,11
11108,1,350
111401,1,16
111406,1,0
111931,1,0
111949,1,0
111964,1,49
112540,1,0
11255,1,197
112729,1,0
113035,1,0
113161,1,0
113242,1,5
113275,1,21
113293,1,269
113308,1,1
113389,1,6
113404,1,0
113465,1,0
113881,1,0
113929,1,0
114172,1,0
114176,1,62
11447,1,2
114472,1,0
114538,1,4
114811,1,4
115207,1,9
11534,1,0
115453,1,0
116248,1,2
116314,1,0
116389,1,720
116749,1,3
116764,1,1
116809,1,2
116878,1,1
117691,1,46
118234,1,0
118750,1,6
118792,1,5
119041,1,61
119098,1,0
11921,1,100
119563,1,0
119596,1,0
11987,1,7
120088,1,3
120238,1,1
120271,1,2
120286,1,20
120307,1,20
120347,1,55
120397,1,0
120586,1,3
120607,1,4
120685,1,4
120697,1,12
121016,1,59
121033,1,40
12104,1,0
121081,1,0
121232,1,35
121417,1,0
121450,1,76
121597,1,0
121630,1,3
122044,1,34
122173,1,1
12223,1,0
122476,1,0
122509,1,2
123017,1,133
123499,1,1
123571,1,1177
123628,1,4
123871,1,2
123928,1,7
124111,1,4
124666,1,0
124837,1,22
12485,1,1
124906,1,3
125563,1,0
125581,1,1
125899,1,1
125935,1,1
126046,1,1
126058,1,1
126061,1,0
126175,1,1
12659,1,4
127018,1,6
127081,1,4
127693,1,8
127807,1,14
127870,1,1
128284,1,1
128749,1,0
12905,1,6
129257,1,36
12940,1,28
129499,1,1
13013,1,1
130168,1,1
130318,1,2
130330,1,1
130397,1,37
130408,1,9
13049,1,3
13064,1,0
130696,1,0
130699,1,2
130733,1,83
130780,1,49
13085,1,0
13112,1,0
131379,1,0
131448,1,0
131451,1,1
131676,1,0
131742,1,3
131835,1,1
131934,1,8
132051,1,5
132465,1,2
132539,1,78
132570,1,1
13282,1,188
132849,1,19
133962,1,22
