100015,2,0
100126,2,0
100267,2,4
100840,2,0
101615,2,481
101896,2,1
102094,2,3
102362,2,36
102476,2,39
102478,2,2
102811,2,1
102955,2,90
103184,2,17
103198,2,1
10325,2,6
103261,2,0
103267,2,42
103330,2,14
103390,2,44
103580,2,0
103675,2,4
103855,2,2
104536,2,0
104764,2,0
104776,2,0
104800,2,8
104848,2,0
104890,2,0
105301,2,2
105436,2,5
105613,2,0
105784,2,18
105802,2,0
105865,2,0
105932,2,22
106057,2,0
106249,2,2
106363,2,11
106634,2,22
106702,2,2
106714,2,0
107245,2,3
107446,2,61
107567,2,0
107578,2,11
107596,2,1
108265,2,3
108475,2,1
108958,2,4
109129,2,16
109213,2,0
10931,2,31
109336,2,0
109387,2,0
109390,2,2
10943,2,12
10949,2,0
109532,2,19
109771,2,25
10991,2,0
109945,2,16
11068,2,109
110680,2,0
110906,2,28
111017,2,5
11108,2,188
111401,2,37
111406,2,1
111931,2,0
111949,2,0
111964,2,3
112540,2,2
11255,2,105
112729,2,1
113035,2,0
113161,2,1
113209,2,1
113242,2,1
113275,2,1
113293,2,177
113308,2,1
113389,2,4
113404,2,0
113465,2,140
113929,2,0
114176,2,21
11447,2,0
114472,2,1
114538,2,2
114811,2,4
115207,2,4
11534,2,1
115453,2,3
116314,2,2
116389,2,664
116749,2,3
116764,2,4
116809,2,1
116878,2,1
117691,2,39
117850,2,0
118234,2,3
118249,2,3
118750,2,1
118792,2,1
119041,2,5
119098,2,4
11921,2,32
119563,2,2
119596,2,0
11987,2,1
120088,2,3
120238,2,0
120271,2,4
120286,2,8
120307,2,15
120347,2,9
120397,2,0
120586,2,2
120607,2,1
120685,2,2
120697,2,4
121016,2,0
121033,2,61
12104,2,9
121081,2,77
121195,2,5
121232,2,20
121417,2,0
121450,2,40
121597,2,1
121630,2,8
122044,2,32
122173,2,2
12223,2,0
122476,2,0
122509,2,0
123017,2,61
123499,2,8
123571,2,730
123628,2,8
123871,2,0
123928,2,8
124111,2,0
124666,2,0
124837,2,2
12485,2,2
124906,2,1
125563,2,4
125581,2,0
125899,2,0
125935,2,11
126046,2,0
126058,2,2
126175,2,1
12659,2,4
127018,2,5
127081,2,2
127693,2,6
127807,2,3
127870,2,0
128284,2,0
128749,2,4
12905,2,14
129166,2,0
129257,2,40
12940,2,12
129499,2,3
13013,2,2
130168,2,2
130318,2,1
130330,2,1
13037,2,0
130397,2,29
130408,2,0
13049,2,5
13064,2,17
130696,2,1
130699,2,4
130733,2,19
130780,2,24
13085,2,3
13112,2,2
131379,2,6
131448,2,1
131451,2,0
131676,2,1
131742,2,5
131835,2,1
131934,2,0
132051,2,0
132465,2,0
132539,2,74
132570,2,76
13282,2,134
132849,2,25
133962,2,6
133980,2,30
134336,2,83
134469,2,5
134676,2,1
135033,2,3
135090,2,0
135273,2,18
135477,2,5
135831,2,1
135921,2,6
135963,2,2
136017,2,2
136034,2,0
136668,2,1
136692,2,0
136722,2,1
136956,2,3
137136,2,42
137175,2,0
137244,2,2
137592,2,1
137622,2,0
137649,2,3
138006,2,3
138576,2,1
138606,2,61
138645,2,0
138840,2,0
139614,2,99
139959,2,8
140181,2,0
140250,2,1
140438,2,31
140661,2,0
140793,2,1
141207,2,8
141369,2,2
141395,2,102
141885,2,2
14207,2,0
142104,2,46
142418,2,36
142422,2,0
142614,2,31
142680,2,1
142683,2,0
142782,2,1
142842,2,3
143003,2,125
143196,2,2
14321,2,0
143514,2,2
143583,2,12
143867,2,0
14393,2,2
14399,2,7
144273,2,0
144420,2,12
144540,2,0
144561,2,0
14471,2,3
144954,2,0
145050,2,1
145137,2,0
145269,2,0
145284,2,468
145308,2,1
145968,2,3
146001,2,0
146043,2,1
146070,2,0
14663,2,329
146679,2,4
146967,2,105
147132,2,10
14714,2,63
147153,2,3
147185,2,95
147186,2,3
147255,2,1
147390,2,1
147420,2,22
147669,2,1
147699,2,3
147705,2,1
148053,2,0
148112,2,19
148193,2,54
148272,2,6
148275,2,9
148569,2,0
148668,2,1
14920,2,44
149304,2,5
149340,2,0
149364,2,1
149598,2,16
14960,2,24
149712,2,1
149832,2,41
149943,2,1
149961,2,244
150003,2,17
150087,2,0
150126,2,79
150360,2,8
150453,2,0
150483,2,12
150516,2,1
150528,2,76
150585,2,3
150834,2,0
150905,2,40
151025,2,47
151251,2,0
151326,2,8
151374,2,109
151536,2,0
15170,2,5
151739,2,193
151776,2,420
15191,2,28
15200,2,0
152331,2,18
152439,2,1
152772,2,28
152784,2,75
153591,2,4
154002,2,3
15413,2,3
154203,2,1
154641,2,24
154815,2,0
154908,2,165
154911,2,3
155478,2,4
155708,2,48
15584,2,14
156560,2,39
156561,2,5
156659,2,2
156660,2,14
156702,2,3
157848,2,6
158171,2,25
158387,2,16
158388,2,6
159354,2,1
159483,2,0
160181,2,26
16043,2,0
16109,2,1
161205,2,0
161238,2,52
161340,2,1
161378,2,521
161556,2,10
161685,2,2
161850,2,4
162006,2,10
16235,2,2
16241,2,6
162744,2,6
162833,2,13
162840,2,3
162875,2,65
162900,2,4
162939,2,16
163074,2,8
163088,2,11
163290,2,0
164240,2,0
164286,2,175
16434,2,1
164346,2,36
164403,2,0
164406,2,12
164436,2,10
164484,2,21
164535,2,0
164631,2,4
164666,2,62
164703,2,0
165345,2,27
165969,2,1
165981,2,1
166068,2,1
166167,2,2
16632,2,31
166581,2,0
16659,2,4
166800,2,1
166875,2,4
166938,2,0
167001,2,1
167265,2,384
167289,2,1
167349,2,15
167376,2,5
167391,2,7
167715,2,93
167931,2,0
168348,2,34
16926,2,3
17199,2,1
17358,2,0
17392,2,16
17523,2,0
17574,2,1
1765,2,2
17667,2,1
17731,2,2
17754,2,5
17946,2,0
18030,2,2
18063,2,2
18435,2,0
18958,2,38
19170,2,0
1967,2,54
197,2,22
19869,2,25
19914,2,1
19962,2,2
19966,2,10
20088,2,0
20166,2,49
20499,2,2
21399,2,104
21570,2,1
22108,2,14
22282,2,2
22338,2,10
22344,2,75
2274,2,0
22938,2,1
23160,2,0
23571,2,1
23671,2,11
23692,2,98
23799,2,0
24018,2,1
24174,2,10
24198,2,3
24222,2,5
24264,2,0
24366,2,4
24378,2,1
24528,2,26
24615,2,15
24679,2,0
24867,2,0
25455,2,0
25839,2,2
25986,2,1
25995,2,0
26079,2,1
26290,2,18
26307,2,2
26427,2,14
26562,2,0
26622,2,5
26655,2,0
26667,2,1
26679,2,1
27195,2,14
27462,2,1
28026,2,0
28056,2,25
28086,2,21
28111,2,0
28113,2,9
28174,2,45
