100015,5,0
100126,5,4
100267,5,3
100840,5,0
101615,5,8
101896,5,0
102094,5,3
102362,5,2
102476,5,29
102478,5,5
102811,5,0
102955,5,0
103184,5,0
103198,5,1
10325,5,2
103261,5,4
103267,5,49
103330,5,105
103390,5,6
103580,5,42
103675,5,0
103855,5,1
104536,5,0
104764,5,1
104776,5,0
104800,5,4
104848,5,0
104890,5,0
105301,5,8
105436,5,0
105562,5,0
105613,5,0
105784,5,3
105802,5,0
105865,5,1
105932,5,12
106057,5,1
106249,5,0
106363,5,56
106634,5,14
106702,5,2
106714,5,34
107245,5,0
107446,5,0
107567,5,2
107578,5,30
107596,5,0
108124,5,1
108265,5,1
108475,5,0
108874,5,0
108958,5,0
109129,5,1
109213,5,1
10931,5,34
109336,5,0
109387,5,3
109390,5,0
10943,5,0
10949,5,0
109532,5,6
109771,5,0
10991,5,0
109945,5,4
110617,5,1
11068,5,60
110680,5,0
110906,5,10
111017,5,14
11108,5,213
111401,5,15
111406,5,3
111931,5,1
111949,5,0
111964,5,0
112381,5,1
112540,5,0
11255,5,28
112729,5,2
113035,5,0
113161,5,0
113242,5,0
113275,5,0
113293,5,0
113308,5,0
113389,5,6
113404,5,0
113465,5,117
113929,5,0
114172,5,2
114176,5,6
11447,5,0
114472,5,0
114538,5,0
114811,5,3
115207,5,18
11534,5,0
115453,5,1
116248,5,0
116314,5,0
116389,5,0
116749,5,1
116764,5,0
116809,5,3
116878,5,0
117691,5,2
117850,5,1
118249,5,1
118750,5,1
118792,5,0
119041,5,9
119098,5,0
11921,5,9
119563,5,2
119596,5,0
11987,5,0
120088,5,3
120238,5,5
120271,5,1
120286,5,6
120307,5,76
120347,5,49
120397,5,0
120586,5,0
120607,5,0
120685,5,1
120697,5,0
121016,5,370
121033,5,5
12104,5,0
121081,5,9
121195,5,0
121232,5,161
121417,5,3
121450,5,333
121597,5,1
121630,5,3
122044,5,1
122173,5,0
12223,5,0
122476,5,0
122488,5,1
122509,5,2
123017,5,41
123166,5,1
123499,5,2
123571,5,107
123628,5,5
123871,5,1
123928,5,6
124111,5,8
124666,5,0
124837,5,10
12485,5,4
124906,5,0
125563,5,0
125581,5,0
125935,5,2
126046,5,3
126058,5,0
126061,5,0
126175,5,0
12659,5,4
127018,5,14
127081,5,1
127162,5,0
127693,5,1
127807,5,0
127870,5,0
128284,5,5
128749,5,1
12905,5,12
129166,5,1
129257,5,0
12940,5,0
129499,5,0
13013,5,2
130168,5,1
130318,5,1
130330,5,0
13037,5,0
130397,5,11
130408,5,32
13049,5,0
13064,5,8
130696,5,1
130699,5,1
130733,5,19
130780,5,0
13085,5,5
13112,5,3
131379,5,3
131448,5,2
131451,5,0
131676,5,2
131742,5,0
131835,5,0
132051,5,1
132465,5,0
132539,5,2
132570,5,0
13282,5,0
132849,5,3
133659,5,0
133962,5,11
133980,5,25
134336,5,43
134469,5,20
134676,5,0
135033,5,10
135072,5,20
135090,5,0
135153,5,0
135273,5,13
135477,5,0
135831,5,0
135921,5,2
135963,5,0
136017,5,0
136034,5,3
136668,5,0
136692,5,1
136722,5,0
136956,5,4
137136,5,0
137175,5,3
137244,5,6
137592,5,1
137622,5,0
137649,5,16
138006,5,6
138576,5,1
138606,5,9
138645,5,0
138840,5,0
139614,5,2
139959,5,0
140250,5,0
140438,5,23
140661,5,1
140793,5,0
140862,5,0
141207,5,0
141369,5,6
141395,5,17
141885,5,5
14207,5,6
142104,5,4
142418,5,11
142422,5,0
142614,5,0
142680,5,0
142683,5,3
142782,5,0
142842,5,0
14291,5,0
143003,5,108
143196,5,3
14321,5,0
143514,5,0
143583,5,17
