100015,2,0
100126,2,0
100267,2,0
100840,2,1
101615,2,14
101896,2,1
102094,2,0
102362,2,13
102476,2,13
102478,2,0
102811,2,0
102955,2,29
103184,2,3
103198,2,0
10325,2,4
103261,2,0
103267,2,31
103330,2,14
103390,2,10
103580,2,114
103675,2,0
103855,2,0
104536,2,0
104764,2,0
104776,2,0
104800,2,8
104848,2,3
104890,2,0
105301,2,2
105436,2,0
105613,2,0
105784,2,0
105802,2,0
105865,2,1
105932,2,11
106057,2,1
106249,2,2
106363,2,4
106634,2,11
106702,2,1
106714,2,0
107245,2,2
107446,2,0
107567,2,46
107578,2,9
107596,2,2
108265,2,3
108475,2,0
108958,2,2
109129,2,0
109213,2,1
10931,2,29
109336,2,0
109387,2,0
109390,2,2
10943,2,12
10949,2,1
109532,2,44
109771,2,0
10991,2,0
109945,2,0
11068,2,34
110680,2,0
110906,2,29
111017,2,3
11108,2,119
111401,2,30
111406,2,1
111931,2,0
111949,2,1
111964,2,2
112540,2,2
11255,2,40
112729,2,1
113035,2,0
113161,2,1
113209,2,1
113242,2,1
113275,2,1
113293,2,0
113308,2,1
113389,2,4
113404,2,0
113465,2,125
113929,2,0
114176,2,21
11447,2,0
114472,2,1
114538,2,2
114811,2,3
115207,2,2
11534,2,0
115453,2,1
116314,2,0
116389,2,0
116749,2,5
116764,2,0
116809,2,1
116878,2,0
117691,2,0
117850,2,0
118234,2,3
118249,2,4
118750,2,1
118792,2,0
119041,2,4
119098,2,0
11921,2,0
119563,2,1
119596,2,0
11987,2,0
120088,2,1
120238,2,2
120271,2,0
120286,2,5
120307,2,37
120347,2,31
120397,2,4
120586,2,0
120607,2,0
120685,2,0
120697,2,8
121016,2,310
121033,2,0
12104,2,0
121081,2,7
121195,2,1
121232,2,32
121417,2,2
121450,2,41
121597,2,0
121630,2,6
122044,2,0
122173,2,2
12223,2,0
122476,2,0
122509,2,0
123017,2,56
123499,2,4
123571,2,0
123628,2,8
123871,2,0
123928,2,2
124111,2,0
124666,2,2
124837,2,3
12485,2,2
124906,2,0
125563,2,0
125581,2,3
125899,2,0
125935,2,1
126046,2,0
126058,2,0
126175,2,1
12659,2,3
127018,2,5
127081,2,0
127693,2,0
127807,2,1
127870,2,0
128284,2,5
128749,2,2
12905,2,0
129166,2,0
129257,2,10
12940,2,8
129499,2,2
13013,2,0
130168,2,2
130318,2,0
130330,2,0
13037,2,0
130397,2,21
130408,2,36
13049,2,0
13064,2,0
130696,2,1
130699,2,0
130733,2,12
130780,2,1
13085,2,2
13112,2,4
131379,2,4
131448,2,1
131451,2,0
131676,2,1
131742,2,0
131835,2,1
131934,2,0
132051,2,0
132465,2,0
132539,2,16
132570,2,16
13282,2,4
132849,2,0
133962,2,6
133980,2,16
134336,2,47
134469,2,7
134676,2,0
135033,2,2
135090,2,0
135273,2,14
135477,2,0
135831,2,1
135921,2,4
135963,2,0
136017,2,2
136034,2,5
136668,2,0
136692,2,0
136722,2,0
136956,2,3
137136,2,3
137175,2,0
137244,2,2
137592,2,1
137622,2,0
137649,2,4
138006,2,4
138576,2,1
138606,2,0
138645,2,0
138840,2,1
139614,2,1
139959,2,0
140181,2,0
140250,2,1
140438,2,10
140661,2,1
140793,2,0
141207,2,0
141369,2,2
141395,2,72
141885,2,0
14207,2,12
142104,2,16
142418,2,14
142422,2,0
142614,2,3
142680,2,0
142683,2,0
142782,2,1
142842,2,1
143003,2,96
143196,2,2
14321,2,0
143514,2,0
143583,2,5
143867,2,0
14393,2,2
14399,2,3
144273,2,0
144420,2,8
144540,2,0
144561,2,2
14471,2,3
144954,2,0
145050,2,1
145137,2,0
145269,2,0
145284,2,0
145308,2,2
145968,2,0
146001,2,1
146043,2,0
146070,2,0
14663,2,52
146679,2,5
146967,2,0
147132,2,0
14714,2,0
147153,2,5
147185,2,75
147186,2,2
147255,2,1
147390,2,0
147420,2,22
147669,2,0
147699,2,0
147705,2,1
148053,2,0
148112,2,4
148193,2,48
148272,2,0
148275,2,8
148569,2,1
148668,2,1
14920,2,34
149304,2,0
149340,2,0
149364,2,0
149598,2,1
14960,2,12
149712,2,1
149832,2,46
149943,2,0
149961,2,200
150003,2,0
150087,2,5
150126,2,60
150360,2,0
150453,2,0
150483,2,12
150516,2,1
150528,2,83
150585,2,2
150834,2,0
150905,2,2
151025,2,42
151251,2,0
151326,2,9
151374,2,29
151536,2,0
15170,2,0
151739,2,192
151776,2,325
15191,2,14
15200,2,0
152331,2,18
152439,2,1
152772,2,0
152784,2,31
153591,2,0
154002,2,4
15413,2,0
154203,2,0
154641,2,24
154815,2,0
154908,2,0
154911,2,0
155478,2,4
155708,2,18
15584,2,2
156560,2,1
156561,2,6
156659,2,4
156660,2,2
156702,2,4
157848,2,6
158171,2,9
158387,2,10
158388,2,0
159354,2,0
159483,2,2
160181,2,2
16043,2,16
16109,2,0
161205,2,0
161238,2,9
161340,2,0
161378,2,212
161556,2,0
161685,2,0
161850,2,0
162006,2,0
16235,2,2
16241,2,7
162744,2,6
162833,2,12
162840,2,2
162875,2,8
162900,2,4
162939,2,6
163074,2,8
163088,2,11
163290,2,0
164240,2,0
164286,2,45
16434,2,1
164346,2,13
164403,2,0
164406,2,0
164436,2,3
164484,2,21
164535,2,2
164631,2,4
164666,2,52
164703,2,0
165345,2,14
165969,2,1
165981,2,1
166068,2,0
166167,2,2
16632,2,28
166581,2,0
16659,2,4
166800,2,1
166875,2,0
166938,2,4
167001,2,2
167265,2,104
167289,2,1
167349,2,1
167376,2,5
167391,2,3
167715,2,86
167931,2,0
168348,2,3
16926,2,4
17199,2,1
17358,2,0
17392,2,17
17523,2,5
17574,2,1
1765,2,2
17667,2,1
17731,2,2
17754,2,0
17946,2,0
18030,2,3
18063,2,2
18435,2,0
18958,2,38
19170,2,0
1967,2,14
197,2,10
19869,2,24
19914,2,1
19962,2,2
19966,2,3
20088,2,33
20166,2,2
20499,2,3
21399,2,38
21570,2,1
22108,2,14
22282,2,2
22338,2,12
22344,2,5
2274,2,0
22938,2,1
23160,2,0
23571,2,1
23671,2,0
23692,2,43
23799,2,0
24018,2,1
24174,2,11
24198,2,4
24222,2,5
24264,2,1
24366,2,0
24378,2,1
24528,2,11
24615,2,1
24679,2,66
24867,2,0
25455,2,0
25839,2,2
25986,2,1
25995,2,0
26079,2,2
26290,2,12
26307,2,2
26427,2,6
26562,2,0
26622,2,4
26655,2,0
26667,2,0
26679,2,1
27195,2,4
27462,2,1
28026,2,0
28056,2,24
28086,2,0
28111,2,19
28113,2,0
28174,2,26
